1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第4-2表　出生の月(4区分)，年齢(各歳)，男女別人口(総数及び日本人) － 全国※，全国市部・郡部，都道府県※，都道府県市部・郡部，21大都市※，21大都市の区※，県庁所在市※，人口20万以上の市※","","","","","","","","","","","","","","","","",""
3,"","","","","","","Table 4-2. Population (Total and Japanese Population), by Month of Birth (4 Groups), Age (Single Years) and Sex - Japan*, All Shi, All Gun, Prefecture*, All Shi of Prefectures, All Gun of Prefectures, 21 Major Cities*, Ku of 21 Major Cities*, Prefectural Capital Cities* and Shi with Population of 200,000 or More* ","","","","","","","","","","","","","","","","",""
4,"","","","","","","","","","","","","","","","","","","","","","","",""
5,"","","","","","","※大項目","01（koku2A.0000  総数（国籍） 1)）","","","","","","","","","","","","","","","",""
6,"","","","","","","","02（koku2A.0001  日本人）","","","","","","","","","","","","","","","",""
7,"","","","","","","1) 日本人・外国人の別「不詳」を含む。","","","","","","","","","","","","","","","","",""
8,"","","","","","","danjo.0000","danjo.0000","danjo.0000","danjo.0000","danjo.0000","danjo.0000","danjo.0001","danjo.0001","danjo.0001","danjo.0001","danjo.0001","danjo.0001","danjo.0002","danjo.0002","danjo.0002","danjo.0002","danjo.0002","danjo.0002"
9,"","","","","","","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
10,"","","","","","","tsu.0000","tsu.0001","tsu.0002","tsu.0003","tsu.0004","tsu.0005","tsu.0000","tsu.0001","tsu.0002","tsu.0003","tsu.0004","tsu.0005","tsu.0000","tsu.0001","tsu.0002","tsu.0003","tsu.0004","tsu.0005"
11,"","","","","","","0","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1"
12,"","","","","","","総数（男女別）","","","","","","男","","","","","","女","","","","",""
13,"※大項目","地域コード","地域識別コード","","","","総数（出生の月） ","1月～3月","4月～6月","7月～9月","10月～12月","出生の月「不詳」","総数（出生の月） ","1月～3月","4月～6月","7月～9月","10月～12月","出生の月「不詳」","総数（出生の月） ","1月～3月","4月～6月","7月～9月","10月～12月","出生の月「不詳」"
14,"","","","","","00 全国",,,,,,,,,,,,,,,,,,
1282,"01","08000","a","nenKBX.0019","1","　18歳",27614,6199,7351,7600,6464,-,14224,3262,3823,3836,3303,-,13390,2937,3528,3764,3161,-
1283,"01","08000","a","nenKBX.0020","1","　19歳",26121,6264,6675,6980,6202,-,13704,3212,3503,3694,3295,-,12417,3052,3172,3286,2907,-
1284,"01","08000","a","nenKBX.0021","1","　20歳",25798,6133,6458,6647,6560,-,13348,3240,3357,3348,3403,-,12450,2893,3101,3299,3157,-
1285,"01","08000","a","nenKBX.0022","1","　21歳",25673,6231,6428,6893,6121,-,13414,3241,3340,3606,3227,-,12259,2990,3088,3287,2894,-
1286,"01","08000","a","nenKBX.0023","1","　22歳",25848,6163,6575,6678,6432,-,13663,3244,3425,3535,3459,-,12185,2919,3150,3143,2973,-
1287,"01","08000","a","nenKBX.0024","1","　23歳",26127,6272,6513,6743,6599,-,13863,3380,3424,3589,3470,-,12264,2892,3089,3154,3129,-
1288,"01","08000","a","nenKBX.0025","1","　24歳",26001,6309,6558,6770,6364,-,14033,3429,3523,3589,3492,-,11968,2880,3035,3181,2872,-
1289,"01","08000","a","nenKBX.0026","1","　25歳",26481,6541,6505,6830,6605,-,14266,3491,3460,3751,3564,-,12215,3050,3045,3079,3041,-
1290,"01","08000","a","nenKBX.0027","1","　26歳",27437,6566,6630,6995,7246,-,14672,3492,3524,3791,3865,-,12765,3074,3106,3204,3381,-
1291,"01","08000","a","nenKBX.0028","1","　27歳",28593,6923,6836,7565,7269,-,15164,3652,3646,3989,3877,-,13429,3271,3190,3576,3392,-
1292,"01","08000","a","nenKBX.0029","1","　28歳",29389,7109,7291,7621,7368,-,15657,3788,3941,3975,3953,-,13732,3321,3350,3646,3415,-
1293,"01","08000","a","nenKBX.0030","1","　29歳",29978,7403,7313,7614,7648,-,15940,3909,3951,4046,4034,-,14038,3494,3362,3568,3614,-
1294,"01","08000","a","nenKBX.0031","1","　30歳",30975,7511,7493,7934,8037,-,16095,3890,3949,4166,4090,-,14880,3621,3544,3768,3947,-
1295,"01","08000","a","nenKBX.0032","1","　31歳",32218,8017,7738,8369,8094,-,16765,4206,4010,4388,4161,-,15453,3811,3728,3981,3933,-
1296,"01","08000","a","nenKBX.0033","1","　32歳",33115,8062,8103,8666,8284,-,17324,4233,4183,4540,4368,-,15791,3829,3920,4126,3916,-
1297,"01","08000","a","nenKBX.0034","1","　33歳",33045,7915,8128,8724,8278,-,17247,4100,4235,4605,4307,-,15798,3815,3893,4119,3971,-
1298,"01","08000","a","nenKBX.0035","1","　34歳",33308,8101,8256,8548,8403,-,17295,4134,4348,4438,4375,-,16013,3967,3908,4110,4028,-
1299,"01","08000","a","nenKBX.0036","1","　35歳",34848,8612,8349,8904,8983,-,18180,4463,4341,4683,4693,-,16668,4149,4008,4221,4290,-
1300,"01","08000","a","nenKBX.0037","1","　36歳",35797,8744,8781,9118,9154,-,18687,4509,4617,4781,4780,-,17110,4235,4164,4337,4374,-
1301,"01","08000","a","nenKBX.0038","1","　37歳",37243,9163,9223,9429,9428,-,19398,4793,4838,4894,4873,-,17845,4370,4385,4535,4555,-
1302,"01","08000","a","nenKBX.0039","1","　38歳",38148,9235,9492,9909,9512,-,19860,4800,4887,5228,4945,-,18288,4435,4605,4681,4567,-
1303,"01","08000","a","nenKBX.0040","1","　39歳",39863,10248,9718,10028,9869,-,20586,5261,5113,5162,5050,-,19277,4987,4605,4866,4819,-
1304,"01","08000","a","nenKBX.0041","1","　40歳",41873,10817,10057,10293,10706,-,21789,5635,5278,5332,5544,-,20084,5182,4779,4961,5162,-
1305,"01","08000","a","nenKBX.0042","1","　41歳",44241,11068,10576,11476,11121,-,23138,5741,5607,6073,5717,-,21103,5327,4969,5403,5404,-
1306,"01","08000","a","nenKBX.0043","1","　42歳",44757,11380,11081,11099,11197,-,23126,5819,5717,5760,5830,-,21631,5561,5364,5339,5367,-
1307,"01","08000","a","nenKBX.0044","1","　43歳",44261,11387,10842,11354,10678,-,22918,5804,5588,5913,5613,-,21343,5583,5254,5441,5065,-
1308,"01","08000","a","nenKBX.0045","1","　44歳",43410,11279,10594,10818,10719,-,22640,5869,5496,5695,5580,-,20770,5410,5098,5123,5139,-
1309,"01","08000","a","nenKBX.0046","1","　45歳",41229,11020,10242,10188,9779,-,21374,5646,5334,5340,5054,-,19855,5374,4908,4848,4725,-
1310,"01","08000","a","nenKBX.0047","1","　46歳",40335,11038,9763,9580,9954,-,20883,5765,5083,4943,5092,-,19452,5273,4680,4637,4862,-
1311,"01","08000","a","nenKBX.0048","1","　47歳",39875,10703,9648,9823,9701,-,20589,5466,5047,5072,5004,-,19286,5237,4601,4751,4697,-
1312,"01","08000","a","nenKBX.0049","1","　48歳",39794,12359,10037,9733,7665,-,20602,6314,5211,5020,4057,-,19192,6045,4826,4713,3608,-
1313,"01","08000","a","nenKBX.0050","1","　49歳",30549,7605,6608,6928,9408,-,15552,3905,3410,3507,4730,-,14997,3700,3198,3421,4678,-
1314,"01","08000","a","nenKBX.0051","1","　50歳",38026,10567,9007,9425,9027,-,19344,5461,4506,4784,4593,-,18682,5106,4501,4641,4434,-
1315,"01","08000","a","nenKBX.0052","1","　51歳",36204,10222,8802,8492,8688,-,18386,5108,4494,4318,4466,-,17818,5114,4308,4174,4222,-
1316,"01","08000","a","nenKBX.0053","1","　52歳",35201,10387,8498,8002,8314,-,17938,5253,4351,4131,4203,-,17263,5134,4147,3871,4111,-
1317,"01","08000","a","nenKBX.0054","1","　53歳",34450,10222,8198,8045,7985,-,17444,5169,4196,4083,3996,-,17006,5053,4002,3962,3989,-
1318,"01","08000","a","nenKBX.0055","1","　54歳",34342,9945,8387,7768,8242,-,17305,5019,4204,3952,4130,-,17037,4926,4183,3816,4112,-
1319,"01","08000","a","nenKBX.0056","1","　55歳",35217,10365,8501,8118,8233,-,17650,5161,4255,4087,4147,-,17567,5204,4246,4031,4086,-
1320,"01","08000","a","nenKBX.0057","1","　56歳",36821,11074,8676,8185,8886,-,18586,5563,4394,4099,4530,-,18235,5511,4282,4086,4356,-
1321,"01","08000","a","nenKBX.0058","1","　57歳",35464,10770,8699,8164,7831,-,17962,5405,4358,4126,4073,-,17502,5365,4341,4038,3758,-
1322,"01","08000","a","nenKBX.0059","1","　58歳",36352,10585,8861,8179,8727,-,18183,5316,4423,4102,4342,-,18169,5269,4438,4077,4385,-
1323,"01","08000","a","nenKBX.0060","1","　59歳",38838,11473,9280,8877,9208,-,19510,5696,4723,4439,4652,-,19328,5777,4557,4438,4556,-
1324,"01","08000","a","nenKBX.0061","1","　60歳",40137,11990,9315,9427,9405,-,20162,6066,4680,4743,4673,-,19975,5924,4635,4684,4732,-
1325,"01","08000","a","nenKBX.0062","1","　61歳",40103,12136,9202,9789,8976,-,20004,6114,4565,4898,4427,-,20099,6022,4637,4891,4549,-
1326,"01","08000","a","nenKBX.0063","1","　62歳",42639,12890,10065,9831,9853,-,21310,6461,4976,4857,5016,-,21329,6429,5089,4974,4837,-
1327,"01","08000","a","nenKBX.0064","1","　63歳",45658,13506,10724,10705,10723,-,22681,6678,5310,5336,5357,-,22977,6828,5414,5369,5366,-
1328,"01","08000","a","nenKBX.0065","1","　64歳",47294,13938,10672,10952,11732,-,23304,6809,5280,5413,5802,-,23990,7129,5392,5539,5930,-
1329,"01","08000","a","nenKBX.0066","1","　65歳",49009,13520,11273,11597,12619,-,24311,6694,5589,5814,6214,-,24698,6826,5684,5783,6405,-
1330,"01","08000","a","nenKBX.0067","1","　66歳",50980,14999,12076,12347,11558,-,25321,7444,6033,6138,5706,-,25659,7555,6043,6209,5852,-
1331,"01","08000","a","nenKBX.0068","1","　67歳",50897,15979,11676,11423,11819,-,24703,7710,5697,5589,5707,-,26194,8269,5979,5834,6112,-
1332,"01","08000","a","nenKBX.0069","1","　68歳",48502,14127,11370,12400,10605,-,23902,6913,5610,6017,5362,-,24600,7214,5760,6383,5243,-
1333,"01","08000","a","nenKBX.0070","1","　69歳",31196,8294,6986,9625,6291,-,15463,4085,3436,4795,3147,-,15733,4209,3550,4830,3144,-
1334,"01","08000","a","nenKBX.0071","1","　70歳",32059,9665,6905,7409,8080,-,15773,4748,3424,3692,3909,-,16286,4917,3481,3717,4171,-
1335,"01","08000","a","nenKBX.0072","1","　71歳",38814,12072,8820,8504,9418,-,18789,5828,4354,4138,4469,-,20025,6244,4466,4366,4949,-
1336,"01","08000","a","nenKBX.0073","1","　72歳",37973,11285,8876,9310,8502,-,18433,5454,4211,4581,4187,-,19540,5831,4665,4729,4315,-
1337,"01","08000","a","nenKBX.0074","1","　73歳",37322,11541,7849,8843,9089,-,18502,5694,3962,4329,4517,-,18820,5847,3887,4514,4572,-
1338,"01","08000","a","nenKBX.0075","1","　74歳",35897,10893,7961,8667,8376,-,17588,5292,3922,4230,4144,-,18309,5601,4039,4437,4232,-
1339,"01","08000","a","nenKBX.0076","1","　75歳",32579,10179,7336,7928,7136,-,15714,4959,3521,3791,3443,-,16865,5220,3815,4137,3693,-
1340,"01","08000","a","nenKBX.0077","1","　76歳",26824,8731,5552,6529,6012,-,12706,4083,2656,3116,2851,-,14118,4648,2896,3413,3161,-
1341,"01","08000","a","nenKBX.0078","1","　77歳",28455,9327,5968,5884,7276,-,13467,4323,2854,2860,3430,-,14988,5004,3114,3024,3846,-
1342,"01","08000","a","nenKBX.0079","1","　78歳",27301,8918,6100,6444,5839,-,12747,4070,2883,3105,2689,-,14554,4848,3217,3339,3150,-
1343,"01","08000","a","nenKBX.0080","1","　79歳",26311,8428,5825,5828,6230,-,11926,3769,2652,2690,2815,-,14385,4659,3173,3138,3415,-
1344,"01","08000","a","nenKBX.0081","1","　80歳",24683,8159,5521,5871,5132,-,10778,3431,2435,2630,2282,-,13905,4728,3086,3241,2850,-
1345,"01","08000","a","nenKBX.0082","1","　81歳",22123,7115,4720,4914,5374,-,9409,2950,2060,2104,2295,-,12714,4165,2660,2810,3079,-
1346,"01","08000","a","nenKBX.0083","1","　82歳",21012,7015,4439,4492,5066,-,8580,2835,1892,1814,2039,-,12432,4180,2547,2678,3027,-
1347,"01","08000","a","nenKBX.0084","1","　83歳",20142,6620,4568,4553,4401,-,7903,2626,1821,1786,1670,-,12239,3994,2747,2767,2731,-
1348,"01","08000","a","nenKBX.0085","1","　84歳",18748,6140,4144,4229,4235,-,7218,2285,1608,1635,1690,-,11530,3855,2536,2594,2545,-
1349,"01","08000","a","nenKBX.0086","1","　85歳",17117,5692,3427,4127,3871,-,6364,2146,1325,1511,1382,-,10753,3546,2102,2616,2489,-
1350,"01","08000","a","nenKBX.0087","1","　86歳",15797,5215,3298,3528,3756,-,5566,1825,1147,1279,1315,-,10231,3390,2151,2249,2441,-
1351,"01","08000","a","nenKBX.0088","1","　87歳",14043,4859,2896,3203,3085,-,4797,1609,977,1166,1045,-,9246,3250,1919,2037,2040,-
1352,"01","08000","a","nenKBX.0089","1","　88歳",12810,4309,2654,2824,3023,-,4030,1302,854,927,947,-,8780,3007,1800,1897,2076,-
1353,"01","08000","a","nenKBX.0090","1","　89歳",11103,3715,2455,2538,2395,-,3416,1120,769,823,704,-,7687,2595,1686,1715,1691,-
1354,"01","08000","a","nenKBX.0091","1","　90歳",9394,3192,1790,2398,2014,-,2663,873,517,692,581,-,6731,2319,1273,1706,1433,-
1355,"01","08000","a","nenKBX.0092","1","　91歳",7600,2756,1347,1785,1712,-,1971,698,371,466,436,-,5629,2058,976,1319,1276,-
1356,"01","08000","a","nenKBX.0093","1","　92歳",6030,2130,1226,1463,1211,-,1427,467,307,367,286,-,4603,1663,919,1096,925,-
1357,"01","08000","a","nenKBX.0094","1","　93歳",4547,1615,911,1058,963,-,928,302,194,228,204,-,3619,1313,717,830,759,-
1358,"01","08000","a","nenKBX.0095","1","　94歳",3457,1222,661,848,726,-,665,215,131,169,150,-,2792,1007,530,679,576,-
1359,"01","08000","a","nenKBX.0096","1","　95歳",2829,963,567,703,596,-,502,157,94,130,121,-,2327,806,473,573,475,-
1360,"01","08000","a","nenKBX.0097","1","　96歳",1733,579,354,395,405,-,320,119,60,78,63,-,1413,460,294,317,342,-
1361,"01","08000","a","nenKBX.0098","1","　97歳",1328,438,277,318,295,-,237,66,49,63,59,-,1091,372,228,255,236,-
1362,"01","08000","a","nenKBX.0099","1","　98歳",1042,398,201,225,218,-,178,73,33,36,36,-,864,325,168,189,182,-
1363,"01","08000","a","nenKBX.0100","1","　99歳",693,259,132,157,145,-,107,45,20,21,21,-,586,214,112,136,124,-
1364,"01","08000","a","nenKBX.0101","1","　100歳以上",1328,442,272,330,284,-,204,60,38,50,56,-,1124,382,234,280,228,-
1365,"01","08000","a","nenKBX.0102","1","　年齢「不詳」",33635,-,-,-,-,33635,19425,-,-,-,-,19425,14210,-,-,-,-,14210
1366,"","","","","","09 栃木県",,,,,,,,,,,,,,,,,,
1367,"01","09000","a","nenKBX.0000","0","総数（年齢）",1974255,541501,461057,486879,475407,9411,981626,264705,231383,243441,236672,5425,992629,276796,229674,243438,238735,3986
1368,"01","09000","a","nenKBX.0001","1","　0歳",14803,3641,3713,3438,4011,-,7637,1882,1934,1736,2085,-,7166,1759,1779,1702,1926,-
1369,"01","09000","a","nenKBX.0002","1","　1歳",14763,3471,3589,3947,3756,-,7532,1763,1843,2025,1901,-,7231,1708,1746,1922,1855,-
1370,"01","09000","a","nenKBX.0003","1","　2歳",15664,3767,3778,4122,3997,-,8020,1943,1875,2154,2048,-,7644,1824,1903,1968,1949,-
1371,"01","09000","a","nenKBX.0004","1","　3歳",15589,3869,3779,4132,3809,-,7971,1987,1958,2078,1948,-,7618,1882,1821,2054,1861,-
1372,"01","09000","a","nenKBX.0005","1","　4歳",16214,3921,3997,4168,4128,-,8329,1978,2074,2152,2125,-,7885,1943,1923,2016,2003,-
1373,"01","09000","a","nenKBX.0006","1","　5歳",16335,3946,4034,4238,4117,-,8430,2076,2057,2187,2110,-,7905,1870,1977,2051,2007,-
1374,"01","09000","a","nenKBX.0007","1","　6歳",16792,4031,4165,4370,4226,-,8547,2014,2143,2228,2162,-,8245,2017,2022,2142,2064,-
1375,"01","09000","a","nenKBX.0008","1","　7歳",17254,4209,4209,4422,4414,-,9024,2214,2243,2323,2244,-,8230,1995,1966,2099,2170,-
1376,"01","09000","a","nenKBX.0009","1","　8歳",16908,4037,4151,4431,4289,-,8643,1992,2121,2298,2232,-,8265,2045,2030,2133,2057,-
1377,"01","09000","a","nenKBX.0010","1","　9歳",17272,4251,4342,4509,4170,-,8788,2168,2277,2274,2069,-,8484,2083,2065,2235,2101,-
1378,"01","09000","a","nenKBX.0011","1","　10歳",17418,4275,4381,4455,4307,-,8951,2165,2269,2290,2227,-,8467,2110,2112,2165,2080,-
1379,"01","09000","a","nenKBX.0012","1","　11歳",17956,4402,4307,4688,4559,-,9209,2212,2288,2411,2298,-,8747,2190,2019,2277,2261,-
1380,"01","09000","a","nenKBX.0013","1","　12歳",18117,4415,4456,4818,4428,-,9285,2224,2307,2486,2268,-,8832,2191,2149,2332,2160,-
1381,"01","09000","a","nenKBX.0014","1","　13歳",18810,4502,4655,4885,4768,-,9551,2264,2378,2503,2406,-,9259,2238,2277,2382,2362,-
1382,"01","09000","a","nenKBX.0015","1","　14歳",18941,4479,4625,4998,4839,-,9571,2227,2344,2539,2461,-,9370,2252,2281,2459,2378,-
1383,"01","09000","a","nenKBX.0016","1","　15歳",18734,4579,4732,4917,4506,-,9767,2423,2490,2508,2346,-,8967,2156,2242,2409,2160,-
1384,"01","09000","a","nenKBX.0017","1","　16歳",18863,4471,4786,5006,4600,-,9747,2338,2490,2555,2364,-,9116,2133,2296,2451,2236,-
1385,"01","09000","a","nenKBX.0018","1","　17歳",18962,4520,4855,5024,4563,-,9799,2324,2529,2595,2351,-,9163,2196,2326,2429,2212,-
1386,"01","09000","a","nenKBX.0019","1","　18歳",17855,3805,5006,5000,4044,-,8992,1889,2537,2517,2049,-,8863,1916,2469,2483,1995,-
1387,"01","09000","a","nenKBX.0020","1","　19歳",16333,3934,4118,4348,3933,-,8222,1995,2089,2180,1958,-,8111,1939,2029,2168,1975,-
1388,"01","09000","a","nenKBX.0021","1","　20歳",16448,3908,4063,4357,4120,-,8281,1973,2071,2193,2044,-,8167,1935,1992,2164,2076,-
1389,"01","09000","a","nenKBX.0022","1","　21歳",16425,4054,4043,4400,3928,-,8354,2102,2074,2189,1989,-,8071,1952,1969,2211,1939,-
1390,"01","09000","a","nenKBX.0023","1","　22歳",16587,3980,4161,4275,4171,-,8588,2080,2109,2210,2189,-,7999,1900,2052,2065,1982,-
1391,"01","09000","a","nenKBX.0024","1","　23歳",17292,4223,4191,4439,4439,-,9062,2172,2224,2323,2343,-,8230,2051,1967,2116,2096,-
1392,"01","09000","a","nenKBX.0025","1","　24歳",17812,4376,4459,4563,4414,-,9512,2362,2373,2412,2365,-,8300,2014,2086,2151,2049,-
1393,"01","09000","a","nenKBX.0026","1","　25歳",18786,4641,4662,4691,4792,-,10037,2461,2515,2538,2523,-,8749,2180,2147,2153,2269,-
1394,"01","09000","a","nenKBX.0027","1","　26歳",19230,4604,4712,4841,5073,-,10168,2429,2504,2619,2616,-,9062,2175,2208,2222,2457,-
1395,"01","09000","a","nenKBX.0028","1","　27歳",20165,4873,4997,5393,4902,-,10694,2602,2664,2826,2602,-,9471,2271,2333,2567,2300,-
1396,"01","09000","a","nenKBX.0029","1","　28歳",21030,5100,5227,5455,5248,-,11081,2670,2777,2898,2736,-,9949,2430,2450,2557,2512,-
1397,"01","09000","a","nenKBX.0030","1","　29歳",21319,5175,5175,5482,5487,-,11383,2732,2828,2933,2890,-,9936,2443,2347,2549,2597,-
1398,"01","09000","a","nenKBX.0031","1","　30歳",22670,5479,5604,5933,5654,-,11879,2841,2968,3098,2972,-,10791,2638,2636,2835,2682,-
1399,"01","09000","a","nenKBX.0032","1","　31歳",22822,5522,5543,5973,5784,-,12126,2971,2997,3157,3001,-,10696,2551,2546,2816,2783,-
1400,"01","09000","a","nenKBX.0033","1","　32歳",23403,5711,5810,6002,5880,-,12319,3017,3095,3175,3032,-,11084,2694,2715,2827,2848,-
1401,"01","09000","a","nenKBX.0034","1","　33歳",23782,5695,5779,6397,5911,-,12503,2959,3032,3391,3121,-,11279,2736,2747,3006,2790,-
1402,"01","09000","a","nenKBX.0035","1","　34歳",23823,5766,5773,6349,5935,-,12643,3073,3015,3406,3149,-,11180,2693,2758,2943,2786,-
1403,"01","09000","a","nenKBX.0036","1","　35歳",25241,6295,6092,6419,6435,-,13152,3242,3184,3438,3288,-,12089,3053,2908,2981,3147,-
1404,"01","09000","a","nenKBX.0037","1","　36歳",25699,6252,6223,6727,6497,-,13489,3240,3269,3595,3385,-,12210,3012,2954,3132,3112,-
1405,"01","09000","a","nenKBX.0038","1","　37歳",26414,6477,6595,6766,6576,-,13778,3401,3469,3531,3377,-,12636,3076,3126,3235,3199,-
1406,"01","09000","a","nenKBX.0039","1","　38歳",27304,6506,6941,7149,6708,-,14286,3428,3564,3793,3501,-,13018,3078,3377,3356,3207,-
1407,"01","09000","a","nenKBX.0040","1","　39歳",28161,7198,6978,7132,6853,-,14701,3714,3596,3728,3663,-,13460,3484,3382,3404,3190,-
1408,"01","09000","a","nenKBX.0041","1","　40歳",29381,7534,7209,7232,7406,-,15340,3957,3766,3801,3816,-,14041,3577,3443,3431,3590,-
1409,"01","09000","a","nenKBX.0042","1","　41歳",30755,7583,7404,8052,7716,-,16056,3958,3834,4254,4010,-,14699,3625,3570,3798,3706,-
1410,"01","09000","a","nenKBX.0043","1","　42歳",31319,8050,7779,7904,7586,-,16427,4264,4061,4094,4008,-,14892,3786,3718,3810,3578,-
1411,"01","09000","a","nenKBX.0044","1","　43歳",30422,7852,7426,7812,7332,-,15801,4033,3860,4125,3783,-,14621,3819,3566,3687,3549,-
1412,"01","09000","a","nenKBX.0045","1","　44歳",29279,7594,7149,7510,7026,-,15397,3977,3785,3938,3697,-,13882,3617,3364,3572,3329,-
1413,"01","09000","a","nenKBX.0046","1","　45歳",28008,7511,6905,6952,6640,-,14463,3827,3563,3627,3446,-,13545,3684,3342,3325,3194,-
1414,"01","09000","a","nenKBX.0047","1","　46歳",27588,7497,6552,6697,6842,-,14346,3920,3382,3510,3534,-,13242,3577,3170,3187,3308,-
1415,"01","09000","a","nenKBX.0048","1","　47歳",26734,7196,6441,6502,6595,-,13765,3726,3316,3316,3407,-,12969,3470,3125,3186,3188,-
1416,"01","09000","a","nenKBX.0049","1","　48歳",27143,8459,6862,6691,5131,-,13963,4259,3565,3437,2702,-,13180,4200,3297,3254,2429,-
1417,"01","09000","a","nenKBX.0050","1","　49歳",21192,5316,4531,4766,6579,-,10840,2771,2341,2464,3264,-,10352,2545,2190,2302,3315,-
1418,"01","09000","a","nenKBX.0051","1","　50歳",25924,7301,6075,6414,6134,-,13159,3667,3095,3225,3172,-,12765,3634,2980,3189,2962,-
1419,"01","09000","a","nenKBX.0052","1","　51歳",24331,6937,5786,5806,5802,-,12561,3510,3048,2968,3035,-,11770,3427,2738,2838,2767,-
1420,"01","09000","a","nenKBX.0053","1","　52歳",24339,7015,5862,5731,5731,-,12527,3628,3000,2963,2936,-,11812,3387,2862,2768,2795,-
1421,"01","09000","a","nenKBX.0054","1","　53歳",23513,6876,5436,5468,5733,-,12047,3464,2840,2818,2925,-,11466,3412,2596,2650,2808,-
1422,"01","09000","a","nenKBX.0055","1","　54歳",23728,6943,5589,5421,5775,-,12051,3521,2848,2787,2895,-,11677,3422,2741,2634,2880,-
1423,"01","09000","a","nenKBX.0056","1","　55歳",24575,7429,5735,5620,5791,-,12493,3745,2918,2860,2970,-,12082,3684,2817,2760,2821,-
1424,"01","09000","a","nenKBX.0057","1","　56歳",25793,7852,5991,5625,6325,-,13027,3954,3014,2798,3261,-,12766,3898,2977,2827,3064,-
1425,"01","09000","a","nenKBX.0058","1","　57歳",25096,7806,5913,5870,5507,-,12710,3965,2984,2912,2849,-,12386,3841,2929,2958,2658,-
1426,"01","09000","a","nenKBX.0059","1","　58歳",25147,7585,5879,5631,6052,-,12715,3836,2935,2861,3083,-,12432,3749,2944,2770,2969,-
1427,"01","09000","a","nenKBX.0060","1","　59歳",26635,7925,6076,6052,6582,-,13518,4049,3103,3067,3299,-,13117,3876,2973,2985,3283,-
1428,"01","09000","a","nenKBX.0061","1","　60歳",28010,8540,6360,6383,6727,-,14287,4295,3227,3330,3435,-,13723,4245,3133,3053,3292,-
1429,"01","09000","a","nenKBX.0062","1","　61歳",27805,8703,5946,6709,6447,-,13830,4280,3001,3350,3199,-,13975,4423,2945,3359,3248,-
1430,"01","09000","a","nenKBX.0063","1","　62歳",29246,8897,6841,6652,6856,-,14709,4488,3440,3314,3467,-,14537,4409,3401,3338,3389,-
1431,"01","09000","a","nenKBX.0064","1","　63歳",30442,9199,6894,7236,7113,-,15255,4537,3513,3613,3592,-,15187,4662,3381,3623,3521,-
1432,"01","09000","a","nenKBX.0065","1","　64歳",32051,9511,7005,7424,8111,-,15956,4677,3458,3704,4117,-,16095,4834,3547,3720,3994,-
1433,"01","09000","a","nenKBX.0066","1","　65歳",33692,9474,7552,8041,8625,-,16817,4774,3722,4022,4299,-,16875,4700,3830,4019,4326,-
1434,"01","09000","a","nenKBX.0067","1","　66歳",34761,10469,8070,8509,7713,-,17366,5174,4071,4302,3819,-,17395,5295,3999,4207,3894,-
1435,"01","09000","a","nenKBX.0068","1","　67歳",34332,10782,7768,7817,7965,-,17217,5393,3946,3907,3971,-,17115,5389,3822,3910,3994,-
1436,"01","09000","a","nenKBX.0069","1","　68歳",32169,9250,7718,8485,6716,-,16017,4599,3845,4230,3343,-,16152,4651,3873,4255,3373,-
1437,"01","09000","a","nenKBX.0070","1","　69歳",20176,5423,4452,6442,3859,-,9975,2629,2214,3210,1922,-,10201,2794,2238,3232,1937,-
1438,"01","09000","a","nenKBX.0071","1","　70歳",20485,6121,4474,4813,5077,-,9977,2943,2149,2386,2499,-,10508,3178,2325,2427,2578,-
1439,"01","09000","a","nenKBX.0072","1","　71歳",24492,7509,5630,5460,5893,-,11921,3613,2736,2666,2906,-,12571,3896,2894,2794,2987,-
1440,"01","09000","a","nenKBX.0073","1","　72歳",23791,7015,5382,5989,5405,-,11395,3358,2539,2885,2613,-,12396,3657,2843,3104,2792,-
1441,"01","09000","a","nenKBX.0074","1","　73歳",23392,7259,4771,5451,5911,-,11215,3411,2328,2669,2807,-,12177,3848,2443,2782,3104,-
1442,"01","09000","a","nenKBX.0075","1","　74歳",22140,6762,4672,5563,5143,-,10595,3190,2281,2687,2437,-,11545,3572,2391,2876,2706,-
1443,"01","09000","a","nenKBX.0076","1","　75歳",20578,6422,4435,5132,4589,-,9537,2904,2086,2355,2192,-,11041,3518,2349,2777,2397,-
1444,"01","09000","a","nenKBX.0077","1","　76歳",16989,5574,3312,4189,3914,-,7872,2500,1532,2006,1834,-,9117,3074,1780,2183,2080,-
1445,"01","09000","a","nenKBX.0078","1","　77歳",17965,5989,3589,3610,4777,-,8139,2609,1678,1704,2148,-,9826,3380,1911,1906,2629,-
1446,"01","09000","a","nenKBX.0079","1","　78歳",17787,5901,3694,4271,3921,-,7879,2560,1663,1925,1731,-,9908,3341,2031,2346,2190,-
1447,"01","09000","a","nenKBX.0080","1","　79歳",17303,5585,3574,3931,4213,-,7583,2390,1603,1741,1849,-,9720,3195,1971,2190,2364,-
1448,"01","09000","a","nenKBX.0081","1","　80歳",16458,5552,3334,3944,3628,-,6931,2267,1460,1696,1508,-,9527,3285,1874,2248,2120,-
